x,y_obs,y_calc,y_bkg,struct_CaNi(PO3)4_15_sym,struct_NiO_225_sym
58.4004,2109.0,2133.36,1997.84,135.22,0.3
58.4112,2100.0,2137.03,1997.81,138.93,0.3
58.4221,2029.0,2139.73,1997.78,141.65,0.3
58.433,2114.0,2141.42,1997.75,143.37,0.3
58.4438,2112.0,2142.18,1997.72,144.15,0.3
58.4547,2096.0,2142.22,1997.69,144.23,0.3
58.4656,2099.0,2141.86,1997.66,143.9,0.3
58.4764,2071.0,2141.44,1997.63,143.5,0.31
58.4873,2075.0,2141.29,1997.6,143.38,0.31
58.4982,2138.0,2141.71,1997.57,143.83,0.31
58.509,2181.0,2142.91,1997.54,145.06,0.31
58.5199,2173.0,2145.03,1997.51,147.21,0.31
58.5308,2093.0,2148.13,1997.49,150.33,0.31
58.5416,2080.0,2152.2,1997.46,154.43,0.31
58.5525,2202.0,2157.22,1997.43,159.48,0.31
58.5634,2138.0,2163.15,1997.4,165.44,0.32
58.5742,2150.0,2169.99,1997.37,172.31,0.32
58.5851,2203.0,2177.8,1997.34,180.14,0.32
58.596,2101.0,2186.7,1997.31,189.07,0.32
58.6068,2241.0,2196.9,1997.28,199.31,0.32
58.6177,2270.0,2208.69,1997.25,211.12,0.32
58.6285,2303.0,2222.4,1997.22,224.86,0.32
58.6394,2339.0,2238.35,1997.19,240.84,0.32
58.6503,2267.0,2256.9,1997.16,259.42,0.32
58.6612,2309.0,2278.28,1997.12,280.83,0.33
58.672,2338.0,2302.67,1997.09,305.25,0.33
58.6829,2339.0,2330.1,1997.06,332.71,0.33
58.6937,2382.0,2360.45,1997.03,363.08,0.33
58.7046,2437.0,2393.37,1997.0,396.04,0.33
58.7155,2423.0,2428.29,1996.97,430.99,0.33
58.7263,2428.0,2464.41,1996.94,467.14,0.33
58.7372,2536.0,2500.68,1996.91,503.43,0.34
58.7481,2523.0,2535.81,1996.88,538.6,0.34
58.7589,2476.0,2568.4,1996.85,571.21,0.34
58.7698,2454.0,2596.95,1996.82,599.79,0.34
58.7807,2575.0,2620.13,1996.79,623.0,0.34
58.7915,2690.0,2636.81,1996.75,639.72,0.34
58.8024,2617.0,2646.35,1996.72,649.28,0.34
58.8133,2625.0,2648.57,1996.69,651.53,0.35
58.8241,2670.0,2643.94,1996.66,646.93,0.35
58.835,2717.0,2633.45,1996.63,636.48,0.35
58.8459,2668.0,2618.52,1996.6,621.57,0.35
58.8567,2698.0,2600.74,1996.56,603.83,0.35
58.8676,2704.0,2581.73,1996.53,584.84,0.35
58.8785,2691.0,2562.82,1996.5,565.97,0.35
58.8893,2610.0,2544.99,1996.47,548.16,0.36
58.9002,2682.0,2528.71,1996.44,531.92,0.36
58.9111,2651.0,2514.04,1996.4,517.27,0.36
58.9219,2641.0,2500.61,1996.37,503.88,0.36
58.9328,2502.0,2487.84,1996.34,491.13,0.36
58.9437,2513.0,2474.97,1996.31,478.3,0.36
58.9545,2476.0,2461.3,1996.28,464.66,0.36
58.9654,2636.0,2446.25,1996.24,449.64,0.37
58.9763,2508.0,2429.5,1996.21,432.92,0.37
58.9871,2484.0,2410.96,1996.18,414.41,0.37
58.998,2453.0,2390.85,1996.14,394.34,0.37
59.0089,2394.0,2369.58,1996.11,373.1,0.37
59.0197,2485.0,2347.7,1996.08,351.25,0.37
59.0306,2387.0,2325.79,1996.05,329.37,0.38
59.0415,2434.0,2304.38,1996.01,307.99,0.38
59.0523,2272.0,2283.91,1995.98,287.55,0.38
59.0632,2339.0,2264.68,1995.95,268.35,0.38
59.0741,2321.0,2246.88,1995.91,250.58,0.38
59.0849,2272.0,2230.64,1995.88,234.38,0.39
59.0958,2176.0,2216.03,1995.85,219.79,0.39
59.1067,2245.0,2203.07,1995.81,206.87,0.39
59.1175,2211.0,2191.8,1995.78,195.63,0.39
59.1284,2236.0,2182.26,1995.75,186.12,0.39
59.1393,2107.0,2174.44,1995.71,178.34,0.39
59.1501,2094.0,2168.37,1995.68,172.29,0.4
59.161,2250.0,2164.0,1995.65,167.96,0.4
59.1719,2164.0,2161.3,1995.61,165.28,0.4
59.1827,2245.0,2160.16,1995.58,164.18,0.4
59.1936,2161.0,2160.46,1995.54,164.51,0.4
59.2045,2295.0,2162.04,1995.51,166.12,0.41
59.2153,2211.0,2164.71,1995.48,168.83,0.41
59.2262,2166.0,2168.25,1995.44,172.4,0.41
59.2371,2005.0,2172.39,1995.41,176.57,0.41
59.2479,2241.0,2176.84,1995.37,181.05,0.41
59.2588,2098.0,2181.28,1995.34,185.53,0.42
59.2697,2178.0,2185.39,1995.3,189.67,0.42
59.2805,2113.0,2188.83,1995.27,193.14,0.42
59.2914,2203.0,2191.28,1995.23,195.63,0.42
59.3023,2128.0,2192.51,1995.2,196.89,0.42
59.3131,2167.0,2192.34,1995.16,196.75,0.43
59.324,2261.0,2190.75,1995.13,195.19,0.43
59.3349,2128.0,2187.82,1995.09,192.3,0.43
59.3457,2230.0,2183.78,1995.06,188.29,0.43
59.3566,2187.0,2178.92,1995.02,183.46,0.43
59.3675,2197.0,2173.59,1994.99,178.17,0.44
59.3783,2255.0,2168.12,1994.95,172.72,0.44
59.3892,2116.0,2162.75,1994.92,167.39,0.44
59.4001,2128.0,2157.66,1994.88,162.33,0.44
59.4109,2191.0,2152.91,1994.85,157.62,0.45
59.4218,2212.0,2148.48,1994.81,153.22,0.45
59.4327,2132.0,2144.28,1994.78,149.05,0.45
59.4435,2160.0,2140.46,1994.74,145.27,0.45
59.4544,2125.0,2136.28,1994.7,141.12,0.46
59.4653,2171.0,2131.89,1994.67,136.76,0.46
59.4761,2191.0,2127.17,1994.63,132.07,0.46
59.487,2198.0,2122.06,1994.6,127.0,0.46
59.4979,2170.0,2116.57,1994.56,121.55,0.46
59.5087,2190.0,2110.76,1994.52,115.77,0.47
59.5196,2159.0,2104.71,1994.49,109.76,0.47
59.5305,2190.0,2098.57,1994.45,103.64,0.47
59.5413,2086.0,2092.44,1994.42,97.55,0.48
59.5522,2124.0,2086.44,1994.38,91.58,0.48
59.5631,2110.0,2080.64,1994.34,85.82,0.48
59.5739,2117.0,2075.1,1994.31,80.31,0.48
59.5848,2083.0,2069.83,1994.27,75.07,0.49
59.5957,2069.0,2064.86,1994.23,70.14,0.49
59.6065,2050.0,2060.19,1994.2,65.5,0.49
59.6174,1959.0,2055.83,1994.16,61.17,0.49
59.6283,2155.0,2051.78,1994.12,57.16,0.5
59.6391,2038.0,2048.06,1994.09,53.48,0.5
59.65,2004.0,2044.67,1994.05,50.12,0.5
59.6609,2050.0,2041.61,1994.01,47.1,0.51
59.6717,1944.0,2038.86,1993.97,44.38,0.51
59.6826,2080.0,2036.41,1993.94,41.97,0.51
59.6935,1958.0,2034.24,1993.9,39.83,0.51
59.7043,2100.0,2032.31,1993.86,37.93,0.52
59.7152,2025.0,2030.6,1993.82,36.25,0.52
59.7261,2058.0,2029.06,1993.79,34.75,0.52
59.7369,2005.0,2027.67,1993.75,33.4,0.53
59.7478,2030.0,2026.41,1993.71,32.17,0.53
59.7587,2011.0,2025.25,1993.67,31.05,0.53
59.7695,1980.0,2024.18,1993.63,30.01,0.54
59.7804,1913.0,2023.19,1993.6,29.05,0.54
59.7913,1927.0,2022.27,1993.56,28.17,0.54
59.8021,1875.0,2021.43,1993.52,27.36,0.55
59.813,1952.0,2020.65,1993.48,26.62,0.55
59.8239,1957.0,2019.96,1993.44,25.96,0.55
59.8347,1976.0,2019.34,1993.4,25.38,0.56
59.8456,1944.0,2018.79,1993.37,24.87,0.56
59.8565,2020.0,2018.32,1993.33,24.43,0.56
59.8673,1925.0,2017.92,1993.29,24.07,0.57
59.8782,1955.0,2017.59,1993.25,23.77,0.57
59.8891,1963.0,2017.34,1993.21,23.55,0.57
59.8999,1985.0,2017.14,1993.17,23.39,0.58
59.9108,1970.0,2017.02,1993.13,23.3,0.58
59.9217,1951.0,2016.95,1993.09,23.27,0.58
59.9325,1949.0,2016.95,1993.06,23.3,0.59
59.9434,1875.0,2017.01,1993.02,23.4,0.59
59.9543,1916.0,2017.13,1992.98,23.55,0.6
59.9651,1971.0,2017.31,1992.94,23.77,0.6
59.976,1988.0,2017.56,1992.9,24.05,0.6
59.9869,1988.0,2017.87,1992.86,24.4,0.61
59.9977,2016.0,2018.25,1992.82,24.82,0.61
60.0086,1967.0,2018.71,1992.78,25.32,0.61
60.0195,1990.0,2019.25,1992.74,25.89,0.62
60.0303,2047.0,2019.88,1992.7,26.55,0.62
60.0412,2003.0,2020.6,1992.66,27.32,0.63
60.0521,1975.0,2021.44,1992.62,28.19,0.63
60.0629,1970.0,2022.4,1992.58,29.18,0.64
60.0738,1901.0,2023.5,1992.54,30.32,0.64
60.0847,2005.0,2024.76,1992.5,31.62,0.64
60.0955,1921.0,2026.21,1992.46,33.1,0.65
60.1064,1977.0,2027.86,1992.42,34.79,0.65
60.1172,2026.0,2029.76,1992.38,36.72,0.66
60.1281,2008.0,2031.92,1992.34,38.92,0.66
60.139,1927.0,2034.39,1992.3,41.42,0.67
60.1499,1987.0,2037.2,1992.26,44.27,0.67
60.1607,2071.0,2040.4,1992.22,47.5,0.68
60.1716,1995.0,2044.0,1992.18,51.14,0.68
60.1825,2012.0,2048.05,1992.14,55.23,0.69
60.1933,1983.0,2052.56,1992.1,59.78,0.69
60.2042,2009.0,2057.54,1992.06,64.79,0.7
60.215,2045.0,2062.96,1992.01,70.25,0.7
60.2259,1915.0,2068.78,1991.97,76.1,0.71
60.2368,2016.0,2074.89,1991.93,82.25,0.71
60.2477,2042.0,2081.18,1991.89,88.57,0.72
60.2585,2047.0,2087.48,1991.85,94.91,0.72
60.2694,2053.0,2093.6,1991.81,101.07,0.73
60.2803,1959.0,2099.37,1991.77,106.87,0.73
60.2911,1991.0,2104.61,1991.73,112.14,0.74
60.302,2044.0,2109.22,1991.68,116.79,0.74
60.3128,2166.0,2113.2,1991.64,120.8,0.75
60.3237,2114.0,2116.62,1991.6,124.26,0.75
60.3346,2063.0,2119.66,1991.56,127.34,0.76
60.3454,2108.0,2122.61,1991.52,130.33,0.77
60.3563,2120.0,2125.79,1991.48,133.54,0.77
60.3672,2115.0,2129.52,1991.43,137.31,0.78
60.378,2176.0,2134.14,1991.39,141.96,0.78
60.3889,2135.0,2139.9,1991.35,147.76,0.79
60.3998,2153.0,2147.02,1991.31,154.91,0.8
60.4106,2069.0,2155.6,1991.27,163.53,0.8
60.4215,2128.0,2165.68,1991.22,173.65,0.81
60.4324,2032.0,2177.2,1991.18,185.21,0.81
60.4432,2061.0,2189.99,1991.14,198.04,0.82
60.4541,2184.0,2203.8,1991.1,211.87,0.83
60.465,2165.0,2218.23,1991.05,226.34,0.83
60.4758,2158.0,2232.85,1991.01,241.0,0.84
60.4867,2192.0,2247.06,1990.97,255.24,0.85
60.4976,2145.0,2260.25,1990.92,268.47,0.86
60.5084,2191.0,2271.74,1990.88,280.0,0.86
60.5193,2270.0,2280.93,1990.84,289.22,0.87
60.5302,2271.0,2287.29,1990.8,295.62,0.88
60.541,2255.0,2290.52,1990.75,298.88,0.88
60.5519,2259.0,2290.58,1990.71,298.98,0.89
60.5628,2347.0,2287.73,1990.67,296.17,0.9
60.5736,2230.0,2282.51,1990.62,290.98,0.91
60.5845,2307.0,2275.64,1990.58,284.15,0.91
60.5954,2329.0,2267.97,1990.54,276.52,0.92
60.6062,2222.0,2260.3,1990.49,268.88,0.93
60.6171,2225.0,2253.31,1990.45,261.92,0.94
60.628,2186.0,2247.49,1990.4,256.14,0.95
60.6388,2198.0,2243.1,1990.36,251.79,0.95
60.6497,2250.0,2240.14,1990.32,248.86,0.96
60.6606,2230.0,2238.42,1990.27,247.17,0.97
60.6714,2286.0,2237.56,1990.23,246.36,0.98
60.6823,2300.0,2237.11,1990.18,245.93,0.99
60.6932,2206.0,2236.53,1990.14,245.39,1.0
60.704,2289.0,2235.36,1990.1,244.26,1.01
60.7149,2247.0,2233.23,1990.05,242.16,1.02
60.7258,2239.0,2229.91,1990.01,238.87,1.02
60.7366,2168.0,2225.37,1989.96,234.37,1.03
60.7475,2307.0,2219.77,1989.92,228.8,1.04
60.7584,2293.0,2213.41,1989.87,222.48,1.05
60.7692,2099.0,2206.71,1989.83,215.82,1.06
60.7801,2262.0,2200.17,1989.78,209.32,1.07
60.791,2231.0,2194.27,1989.74,203.44,1.08
60.8018,2263.0,2189.44,1989.69,198.65,1.09
60.8127,2294.0,2186.05,1989.65,195.3,1.1
60.8236,2274.0,2184.39,1989.6,193.67,1.11
60.8344,2324.0,2184.6,1989.56,193.91,1.13
60.8453,2232.0,2186.73,1989.51,196.08,1.14
60.8562,2304.0,2190.72,1989.47,200.11,1.15
60.867,2190.0,2196.39,1989.42,205.81,1.16
60.8779,2227.0,2203.42,1989.38,212.87,1.17
60.8888,2306.0,2211.4,1989.33,220.89,1.18
60.8996,2324.0,2219.82,1989.29,229.34,1.19
60.9105,2322.0,2228.06,1989.24,237.62,1.21
60.9214,2173.0,2235.51,1989.2,245.1,1.22
60.9322,2315.0,2241.56,1989.15,251.18,1.23
60.9431,2281.0,2245.68,1989.11,255.34,1.24
60.954,2279.0,2247.52,1989.06,257.21,1.26
60.9648,2322.0,2246.94,1989.01,256.66,1.27
60.9757,2245.0,2244.0,1988.97,253.75,1.28
60.9866,2311.0,2239.02,1988.92,248.8,1.3
60.9974,2302.0,2232.44,1988.88,242.26,1.31
61.0083,2339.0,2224.82,1988.83,234.67,1.32
61.0192,2297.0,2216.71,1988.78,226.59,1.34
61.03,2289.0,2208.6,1988.74,218.51,1.35
61.0409,2224.0,2200.84,1988.69,210.79,1.37
61.0518,2234.0,2193.68,1988.64,203.66,1.38
61.0626,2274.0,2187.19,1988.6,197.2,1.4
61.0735,2311.0,2181.34,1988.55,191.38,1.41
61.0844,2289.0,2175.95,1988.5,186.02,1.43
61.0952,2327.0,2170.82,1988.46,180.92,1.44
61.1061,2178.0,2165.67,1988.41,175.8,1.46
61.117,2325.0,2160.25,1988.36,170.42,1.48
61.1278,2261.0,2154.39,1988.32,164.59,1.49
61.1387,2190.0,2147.97,1988.27,158.19,1.51
61.1496,2123.0,2140.99,1988.22,151.24,1.53
61.1604,2114.0,2134.04,1988.17,144.32,1.54
61.1713,2190.0,2126.25,1988.13,136.56,1.56
61.1822,2146.0,2118.31,1988.08,128.65,1.58
61.193,2220.0,2110.45,1988.03,120.82,1.6
61.2039,2150.0,2102.85,1987.98,113.25,1.62
61.2148,2124.0,2095.69,1987.94,106.11,1.64
61.2256,2193.0,2089.06,1987.89,99.52,1.66
61.2365,2058.0,2083.07,1987.84,93.55,1.68
61.2474,2103.0,2077.74,1987.79,88.25,1.7
61.2582,2152.0,2073.09,1987.75,83.63,1.72
61.2691,2078.0,2069.09,1987.7,79.65,1.74
61.28,2136.0,2065.69,1987.65,76.28,1.76
61.2908,2126.0,2062.81,1987.6,73.43,1.78
61.3017,2110.0,2060.36,1987.55,71.0,1.81
61.3126,2191.0,2058.23,1987.51,68.9,1.83
61.3234,2118.0,2056.32,1987.46,67.01,1.85
61.3343,2129.0,2054.52,1987.41,65.23,1.88
61.3452,2067.0,2052.76,1987.36,63.5,1.9
61.356,2093.0,2050.99,1987.31,61.75,1.93
61.3669,2082.0,2049.19,1987.26,59.98,1.95
61.3778,2098.0,2047.39,1987.21,58.2,1.98
61.3886,2088.0,2045.62,1987.17,56.45,2.0
61.3995,2079.0,2043.93,1987.12,54.79,2.03
61.4104,2025.0,2042.39,1987.07,53.27,2.06
61.4212,2022.0,2041.04,1987.02,51.94,2.09
61.4321,2056.0,2039.93,1986.97,50.84,2.12
61.443,2150.0,2039.06,1986.92,49.99,2.15
61.4538,2095.0,2038.44,1986.87,49.39,2.18
61.4647,2037.0,2038.06,1986.82,49.03,2.21
61.4756,2028.0,2037.87,1986.77,48.86,2.24
61.4864,2098.0,2037.84,1986.72,48.85,2.27
61.4973,2133.0,2037.92,1986.67,48.95,2.3
61.5082,2067.0,2038.08,1986.62,49.12,2.34
61.519,2079.0,2038.27,1986.58,49.32,2.37
61.5299,2080.0,2038.47,1986.53,49.54,2.41
61.5408,1992.0,2038.69,1986.48,49.77,2.44
61.5516,2063.0,2038.92,1986.43,50.01,2.48
61.5625,2112.0,2039.2,1986.38,50.31,2.52
61.5734,2105.0,2039.58,1986.33,50.69,2.56
61.5842,2112.0,2040.09,1986.28,51.22,2.6
61.5951,2153.0,2040.81,1986.23,51.95,2.64
61.606,2092.0,2041.81,1986.18,52.96,2.68
61.6168,2139.0,2043.16,1986.13,54.31,2.72
61.6277,2130.0,2044.92,1986.08,56.09,2.76
61.6386,2103.0,2047.18,1986.03,58.35,2.8
61.6494,2172.0,2050.01,1985.98,61.18,2.85
61.6603,2145.0,2053.47,1985.93,64.65,2.89
61.6712,2051.0,2057.64,1985.88,68.83,2.94
61.682,2100.0,2062.59,1985.82,73.78,2.99
61.6929,2211.0,2068.37,1985.77,79.56,3.04
61.7038,2147.0,2075.05,1985.72,86.24,3.09
61.7146,2178.0,2082.65,1985.67,93.84,3.14
61.7255,2207.0,2091.17,1985.62,102.36,3.19
61.7364,2216.0,2100.59,1985.57,111.77,3.24
61.7472,2217.0,2110.81,1985.52,121.99,3.3
61.7581,2262.0,2121.67,1985.47,132.84,3.36
61.769,2198.0,2132.94,1985.42,144.1,3.42
61.7798,2295.0,2144.26,1985.37,155.42,3.48
61.7907,2255.0,2155.24,1985.32,166.39,3.54
61.8015,2285.0,2165.43,1985.26,176.56,3.6
61.8124,2233.0,2174.35,1985.21,185.47,3.67
61.8233,2309.0,2181.61,1985.16,192.71,3.74
61.8341,2317.0,2186.91,1985.11,198.0,3.8
61.845,2304.0,2190.16,1985.06,201.22,3.88
61.8559,2255.0,2191.43,1985.01,202.47,3.95
61.8668,2262.0,2191.0,1984.96,202.02,4.03
61.8776,2384.0,2189.31,1984.9,200.3,4.11
61.8885,2298.0,2186.83,1984.85,197.79,4.19
61.8993,2245.0,2184.04,1984.8,194.97,4.27
61.9102,2320.0,2181.35,1984.75,192.25,4.36
61.9211,2306.0,2179.01,1984.7,189.87,4.45
61.9319,2285.0,2177.11,1984.64,187.93,4.54
61.9428,2351.0,2175.59,1984.59,186.36,4.63
61.9537,2282.0,2174.24,1984.54,184.97,4.73
61.9645,2220.0,2172.79,1984.49,183.46,4.83
61.9754,2298.0,2170.89,1984.43,181.52,4.94
61.9863,2236.0,2168.25,1984.38,178.82,5.05
61.9971,2294.0,2164.64,1984.33,175.14,5.16
62.008,2204.0,2159.92,1984.28,170.36,5.28
62.0189,2154.0,2154.09,1984.22,164.47,5.4
62.0297,2270.0,2147.29,1984.17,157.59,5.52
62.0406,2178.0,2139.73,1984.12,149.96,5.65
62.0515,2184.0,2131.7,1984.07,141.84,5.79
62.0623,2234.0,2123.49,1984.01,133.55,5.93
62.0732,2233.0,2115.39,1983.96,125.35,6.07
62.0841,2224.0,2107.6,1983.91,117.46,6.22
62.0949,2317.0,2100.26,1983.85,110.03,6.38
62.1058,2181.0,2093.46,1983.8,103.11,6.54
62.1167,2179.0,2087.19,1983.75,96.73,6.71
62.1275,2123.0,2081.41,1983.69,90.83,6.89
62.1384,2170.0,2076.07,1983.64,85.36,7.07
62.1493,2222.0,2071.08,1983.59,80.23,7.26
62.1601,2193.0,2066.38,1983.53,75.39,7.46
62.171,2079.0,2061.93,1983.48,70.79,7.67
62.1819,2073.0,2057.72,1983.43,66.41,7.88
62.1927,2161.0,2053.74,1983.37,62.26,8.11
62.2036,2102.0,2050.01,1983.32,58.35,8.34
62.2145,2205.0,2046.56,1983.27,54.7,8.59
62.2253,2097.0,2043.4,1983.21,51.34,8.85
62.2362,2111.0,2040.57,1983.16,48.29,9.12
62.2471,2113.0,2038.07,1983.1,45.56,9.4
62.2579,2059.0,2035.9,1983.05,43.15,9.7
62.2688,2033.0,2034.08,1983.0,41.07,10.01
62.2797,2084.0,2032.58,1982.94,39.3,10.34
62.2905,2077.0,2031.4,1982.89,37.83,10.68
62.3014,2103.0,2030.54,1982.83,36.66,11.05
62.3123,2099.0,2029.97,1982.78,35.76,11.43
62.3231,2014.0,2029.69,1982.72,35.14,11.83
62.334,2057.0,2029.7,1982.67,34.78,12.25
62.3449,2131.0,2029.99,1982.61,34.68,12.7
62.3557,2064.0,2030.57,1982.56,34.83,13.17
62.3666,1997.0,2031.43,1982.51,35.25,13.68
62.3775,2119.0,2032.6,1982.45,35.94,14.21
62.3883,2061.0,2034.08,1982.4,36.91,14.77
62.3992,2094.0,2035.88,1982.34,38.17,15.37
62.4101,2083.0,2038.02,1982.29,39.73,16.01
62.4209,2066.0,2040.51,1982.23,41.6,16.68
62.4318,2053.0,2043.37,1982.18,43.79,17.41
62.4427,2129.0,2046.59,1982.12,46.29,18.18
62.4535,2090.0,2050.17,1982.07,49.1,19.01
62.4644,2015.0,2054.08,1982.01,52.18,19.89
62.4753,2042.0,2058.3,1981.96,55.5,20.84
62.4861,2055.0,2062.76,1981.9,59.0,21.86
62.497,2083.0,2067.4,1981.84,62.6,22.96
62.5079,2155.0,2072.14,1981.79,66.21,24.14
62.5187,2152.0,2076.91,1981.73,69.75,25.43
62.5296,2069.0,2081.65,1981.68,73.16,26.81
62.5405,2049.0,2086.35,1981.62,76.41,28.32
62.5513,2030.0,2091.01,1981.57,79.49,29.95
62.5622,2125.0,2095.71,1981.51,82.46,31.74
62.5731,2148.0,2100.56,1981.45,85.42,33.69
62.5839,2110.0,2105.71,1981.4,88.49,35.82
62.5948,2101.0,2111.33,1981.34,91.83,38.16
62.6057,2110.0,2117.57,1981.29,95.55,40.74
62.6165,2175.0,2124.57,1981.23,99.75,43.58
62.6274,2209.0,2132.38,1981.17,104.48,46.73
62.6383,2193.0,2141.03,1981.12,109.69,50.22
62.6491,2159.0,2150.44,1981.06,115.27,54.11
62.66,2094.0,2160.48,1981.0,121.03,58.44
62.6709,2109.0,2170.96,1980.95,126.71,63.3
62.6817,2190.0,2181.64,1980.89,132.0,68.75
62.6926,2213.0,2192.3,1980.83,136.58,74.89
62.7035,2112.0,2202.77,1980.78,140.18,81.81
62.7143,2201.0,2212.97,1980.72,142.59,89.66
62.7252,2188.0,2222.94,1980.66,143.72,98.56
62.7361,2082.0,2232.92,1980.61,143.62,108.69
62.7469,2083.0,2243.26,1980.55,142.48,120.23
62.7578,2285.0,2254.49,1980.49,140.59,133.41
62.7687,2199.0,2267.19,1980.44,138.31,148.44
62.7795,2265.0,2282.01,1980.38,136.02,165.62
62.7904,2168.0,2299.59,1980.32,134.07,185.2
62.8013,2256.0,2320.5,1980.27,132.76,207.47
62.8121,2237.0,2345.22,1980.21,132.29,232.73
62.823,2410.0,2374.1,1980.15,132.77,261.18
62.8339,2275.0,2407.27,1980.09,134.22,292.96
62.8447,2314.0,2444.74,1980.04,136.56,328.14
62.8556,2448.0,2486.19,1979.98,139.66,366.55
62.8665,2385.0,2530.96,1979.92,143.3,407.74
62.8773,2467.0,2578.12,1979.86,147.23,451.02
62.8882,2548.0,2626.26,1979.81,151.17,495.29
62.8991,2595.0,2673.67,1979.75,154.82,539.1
62.9099,2548.0,2716.4,1979.69,157.85,578.86
62.9208,2647.0,2756.64,1979.63,160.17,616.84
62.9317,2656.0,2789.78,1979.57,161.41,648.8
62.9425,2685.0,2813.92,1979.52,161.4,673.0
62.9534,2601.0,2827.71,1979.46,160.04,688.21
62.9643,2677.0,2830.68,1979.4,157.34,693.95
62.9751,2700.0,2823.25,1979.34,153.39,690.52
62.986,2799.0,2806.75,1979.28,148.41,679.06
62.9969,2687.0,2783.27,1979.22,142.7,661.35
63.0077,2689.0,2755.26,1979.17,136.58,639.51
63.0186,2714.0,2725.27,1979.11,130.41,615.74
63.0295,2772.0,2695.55,1979.05,124.49,592.01
63.0403,2781.0,2667.84,1978.99,119.06,569.8
63.0512,2653.0,2643.29,1978.93,114.26,550.1
63.0621,2661.0,2622.33,1978.87,110.16,533.29
63.0729,2704.0,2604.71,1978.82,106.74,519.15
63.0838,2599.0,2589.71,1978.76,103.89,507.06
63.0947,2616.0,2576.17,1978.7,101.46,496.02
63.1055,2514.0,2562.78,1978.64,99.25,484.89
63.1164,2537.0,2548.19,1978.58,97.07,472.54
63.1273,2471.0,2531.27,1978.52,94.73,458.01
63.1381,2431.0,2511.27,1978.46,92.11,440.7
63.149,2353.0,2487.84,1978.4,89.11,420.32
63.1599,2386.0,2461.17,1978.34,85.72,397.11
63.1707,2292.0,2431.82,1978.28,81.98,371.55
63.1816,2327.0,2400.59,1978.22,77.98,344.39
63.1925,2387.0,2368.51,1978.16,73.82,316.53
63.2033,2380.0,2336.52,1978.11,69.63,288.79
63.2142,2277.0,2305.48,1978.05,65.53,261.9
63.2251,2194.0,2276.03,1977.99,61.6,236.44
63.2359,2186.0,2248.61,1977.93,57.91,212.78
63.2468,2181.0,2223.51,1977.87,54.5,191.14
63.2577,2227.0,2200.75,1977.81,51.38,171.57
63.2685,2218.0,2180.32,1977.75,48.54,154.04
63.2794,2090.0,2162.1,1977.69,45.96,138.46
63.2903,2179.0,2145.89,1977.63,43.61,124.66
63.3011,2157.0,2131.52,1977.57,41.47,112.49
63.312,2022.0,2118.78,1977.51,39.5,101.76
63.3228,2106.0,2107.47,1977.45,37.7,92.32
63.3337,2027.0,2097.42,1977.39,36.04,83.99
63.3446,1993.0,2088.5,1977.33,34.52,76.65
63.3555,2009.0,2080.56,1977.27,33.14,70.16
63.3663,1970.0,2073.51,1977.21,31.89,64.41
63.3772,2011.0,2067.22,1977.15,30.76,59.31
63.3881,2027.0,2061.62,1977.09,29.78,54.76
63.3989,1968.0,2056.65,1977.03,28.92,50.7
63.4098,1982.0,2052.22,1976.97,28.19,47.07
63.4207,1974.0,2048.3,1976.9,27.59,43.81
63.4315,2001.0,2044.82,1976.84,27.11,40.87
63.4424,1945.0,2041.75,1976.78,26.75,38.21
63.4533,1983.0,2039.04,1976.72,26.51,35.81
63.4641,1914.0,2036.67,1976.66,26.38,33.63
63.475,2040.0,2034.61,1976.6,26.37,31.64
63.4859,1934.0,2032.85,1976.54,26.49,29.82
63.4967,1964.0,2031.37,1976.48,26.73,28.16
63.5076,2070.0,2030.17,1976.42,27.11,26.64
63.5184,1989.0,2029.23,1976.36,27.64,25.24
63.5293,2056.0,2028.55,1976.3,28.31,23.94
63.5402,2001.0,2028.09,1976.23,29.11,22.75
63.551,1973.0,2027.84,1976.17,30.02,21.65
63.5619,2007.0,2027.74,1976.11,31.01,20.62
63.5728,1997.0,2027.75,1976.05,32.02,19.67
63.5836,1999.0,2027.78,1975.99,33.0,18.79
63.5945,2004.0,2027.77,1975.93,33.88,17.96
63.6054,1908.0,2027.65,1975.87,34.59,17.19
63.6162,2029.0,2027.34,1975.8,35.07,16.47
63.6271,2018.0,2026.81,1975.74,35.27,15.8
63.638,2001.0,2026.02,1975.68,35.17,15.16
63.6488,2049.0,2024.98,1975.62,34.8,14.57
63.6597,1997.0,2023.74,1975.56,34.17,14.01
63.6706,2019.0,2022.33,1975.5,33.36,13.48
63.6814,1898.0,2020.84,1975.43,32.42,12.98
63.6923,1966.0,2019.33,1975.37,31.44,12.51
63.7032,1974.0,2017.86,1975.31,30.48,12.07
63.714,2010.0,2016.48,1975.25,29.58,11.65
63.7249,1959.0,2015.22,1975.19,28.78,11.25
63.7358,1932.0,2014.09,1975.12,28.09,10.88
63.7466,1971.0,2013.09,1975.06,27.51,10.52
63.7575,2013.0,2012.19,1975.0,27.02,10.18
63.7684,2078.0,2011.36,1974.94,26.57,9.86
63.7792,1980.0,2010.55,1974.87,26.13,9.55
63.7901,1970.0,2009.73,1974.81,25.67,9.25
63.801,1975.0,2008.87,1974.75,25.14,8.98
63.8118,1993.0,2007.92,1974.69,24.53,8.71
